# L0_hcd alpha_CIV(eff) alpha_LYA alpha_QSO alpha_SiII(1190) alpha_SiII(1193) alpha_SiII(1260) alpha_SiIII(1207) ap at bao_amp beta_CIV(eff) beta_LYA beta_QSO beta_SiII(1190) beta_SiII(1193) beta_SiII(1260) beta_SiIII(1207) beta_hcd bias_eta_CIV(eff) bias_eta_LYA bias_eta_QSO bias_eta_SiII(1190) bias_eta_SiII(1193) bias_eta_SiII(1260) bias_eta_SiIII(1207) bias_hcd drp_QSO growth_rate par-binsize-xcf_LYA_in_LYB_z_0_10 par-binsize-xcf_z_0_10 per-binsize-xcf_LYA_in_LYB_z_0_10 per-binsize-xcf_z_0_10 qso_rad_asymmetry qso_rad_decrease qso_rad_lifetime qso_rad_strength sigmaNL_par sigmaNL_per sigma_velo_lorentz_QSO chi2
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 9.629630e-01 1.000000e+00 2.700000e-01 1.918871e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.223278e-01 1.000000e+00 -3.638934e-03 1.440882e-03 -1.728191e-03 -9.181040e-04 -5.008430e-02 2.503924e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.812559e+00 6.467909e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 9.777778e-01 1.000000e+00 2.700000e-01 1.917608e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.222372e-01 1.000000e+00 -3.635905e-03 1.440377e-03 -1.728070e-03 -9.160392e-04 -5.008430e-02 2.501931e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.808548e+00 6.466269e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 9.925926e-01 1.000000e+00 2.700000e-01 1.916595e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221598e-01 1.000000e+00 -3.632769e-03 1.439933e-03 -1.728104e-03 -9.136925e-04 -5.008430e-02 2.500284e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.804863e+00 6.464931e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.007407e+00 1.000000e+00 2.700000e-01 1.915793e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.220938e-01 1.000000e+00 -3.629607e-03 1.439624e-03 -1.728304e-03 -9.111536e-04 -5.008430e-02 2.499037e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.801479e+00 6.463870e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.022222e+00 1.000000e+00 2.700000e-01 1.913467e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219083e-01 1.000000e+00 -3.623535e-03 1.439052e-03 -1.731468e-03 -9.121081e-04 -5.008430e-02 2.497589e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.794187e+00 6.463055e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.037037e+00 1.000000e+00 2.700000e-01 1.913501e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218981e-01 1.000000e+00 -3.620961e-03 1.439149e-03 -1.731692e-03 -9.087812e-04 -5.008430e-02 2.497143e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.792558e+00 6.462458e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.051852e+00 1.000000e+00 2.700000e-01 1.913521e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218863e-01 1.000000e+00 -3.617652e-03 1.438287e-03 -1.732562e-03 -9.065190e-04 -5.008430e-02 2.497573e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.790908e+00 6.462052e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.066667e+00 1.000000e+00 2.700000e-01 1.913581e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218760e-01 1.000000e+00 -3.615632e-03 1.439061e-03 -1.733132e-03 -9.036678e-04 -5.008430e-02 2.498033e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.789455e+00 6.461807e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.081481e+00 1.000000e+00 2.700000e-01 1.913632e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218653e-01 1.000000e+00 -3.614040e-03 1.440155e-03 -1.733863e-03 -9.010035e-04 -5.008430e-02 2.498892e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.788116e+00 6.461693e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.096296e+00 1.000000e+00 2.700000e-01 1.913662e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218540e-01 1.000000e+00 -3.612934e-03 1.441550e-03 -1.734727e-03 -8.985475e-04 -5.008430e-02 2.500113e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.786911e+00 6.461681e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.111111e+00 1.000000e+00 2.700000e-01 1.913662e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218418e-01 1.000000e+00 -3.612344e-03 1.443225e-03 -1.735698e-03 -8.963021e-04 -5.008430e-02 2.501680e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.785850e+00 6.461746e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.125926e+00 1.000000e+00 2.700000e-01 1.913621e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218286e-01 1.000000e+00 -3.612296e-03 1.445167e-03 -1.736756e-03 -8.942392e-04 -5.008430e-02 2.503585e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.784940e+00 6.461866e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.140741e+00 1.000000e+00 2.700000e-01 1.913527e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218138e-01 1.000000e+00 -3.612768e-03 1.447388e-03 -1.737875e-03 -8.923061e-04 -5.008430e-02 2.505821e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.784173e+00 6.462022e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.155556e+00 1.000000e+00 2.700000e-01 1.910777e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.215933e-01 1.000000e+00 -3.613477e-03 1.450044e-03 -1.737444e-03 -8.935634e-04 -5.008430e-02 2.503482e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.775988e+00 6.462204e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.170370e+00 1.000000e+00 2.700000e-01 1.910058e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.215313e-01 1.000000e+00 -3.614086e-03 1.452024e-03 -1.738567e-03 -8.934783e-04 -5.008430e-02 2.504700e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.773626e+00 6.462408e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.185185e+00 1.000000e+00 2.700000e-01 1.909287e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.214662e-01 1.000000e+00 -3.614983e-03 1.454060e-03 -1.739654e-03 -8.936462e-04 -5.008430e-02 2.505868e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.771238e+00 6.462634e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.740741e-01 1.200000e+00 1.000000e+00 2.700000e-01 1.908471e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.213950e-01 1.000000e+00 -3.621119e-03 1.461290e-03 -1.741022e-03 -8.951803e-04 -5.008430e-02 2.505761e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.768515e+00 6.462886e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 8.000000e-01 1.000000e+00 2.700000e-01 1.958440e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.248017e-01 1.000000e+00 -3.670139e-03 1.430348e-03 -1.687067e-03 -9.100369e-04 -5.008430e-02 2.543297e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.891720e+00 6.501386e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 8.148148e-01 1.000000e+00 2.700000e-01 1.953953e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.245252e-01 1.000000e+00 -3.665326e-03 1.433233e-03 -1.687398e-03 -9.130597e-04 -5.008430e-02 2.539901e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.882180e+00 6.497374e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 8.296296e-01 1.000000e+00 2.700000e-01 1.949332e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.242416e-01 1.000000e+00 -3.661179e-03 1.436014e-03 -1.687491e-03 -9.157633e-04 -5.008430e-02 2.535759e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.872570e+00 6.493253e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 8.444445e-01 1.000000e+00 2.700000e-01 1.944721e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.239594e-01 1.000000e+00 -3.657684e-03 1.438509e-03 -1.687436e-03 -9.181169e-04 -5.008430e-02 2.531482e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.863141e+00 6.489103e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 8.592592e-01 1.000000e+00 2.700000e-01 1.940235e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.236846e-01 1.000000e+00 -3.654734e-03 1.440509e-03 -1.687256e-03 -9.201312e-04 -5.008430e-02 2.527032e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.854029e+00 6.485017e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 8.740741e-01 1.000000e+00 2.700000e-01 1.936018e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.234256e-01 1.000000e+00 -3.652177e-03 1.441978e-03 -1.687015e-03 -9.217034e-04 -5.008430e-02 2.522726e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.845452e+00 6.481089e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 8.888889e-01 1.000000e+00 2.700000e-01 1.932172e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.231882e-01 1.000000e+00 -3.649854e-03 1.442931e-03 -1.686783e-03 -9.226883e-04 -5.008430e-02 2.518746e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.837548e+00 6.477406e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 9.037037e-01 1.000000e+00 2.700000e-01 1.928787e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.229775e-01 1.000000e+00 -3.647628e-03 1.443374e-03 -1.686515e-03 -9.231356e-04 -5.008430e-02 2.515399e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.830300e+00 6.474033e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 9.185185e-01 1.000000e+00 2.700000e-01 1.925878e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.227941e-01 1.000000e+00 -3.645391e-03 1.443410e-03 -1.686248e-03 -9.229640e-04 -5.008430e-02 2.511714e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.824096e+00 6.471016e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 9.333333e-01 1.000000e+00 2.700000e-01 1.923402e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.226349e-01 1.000000e+00 -3.642984e-03 1.443115e-03 -1.686190e-03 -9.220712e-04 -5.008430e-02 2.509031e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.818324e+00 6.468373e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 9.481481e-01 1.000000e+00 2.700000e-01 1.921383e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.225018e-01 1.000000e+00 -3.640428e-03 1.442592e-03 -1.686114e-03 -9.206443e-04 -5.008430e-02 2.506537e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.813298e+00 6.466107e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 9.629630e-01 1.000000e+00 2.700000e-01 1.919598e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.223800e-01 1.000000e+00 -3.632989e-03 1.437350e-03 -1.686342e-03 -9.182235e-04 -5.008430e-02 2.505149e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.808552e+00 6.464204e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 9.777778e-01 1.000000e+00 2.700000e-01 1.918352e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.222902e-01 1.000000e+00 -3.630182e-03 1.436757e-03 -1.686521e-03 -9.159530e-04 -5.008430e-02 2.503382e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.804648e+00 6.462642e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 9.925926e-01 1.000000e+00 2.700000e-01 1.917361e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.222140e-01 1.000000e+00 -3.627291e-03 1.436276e-03 -1.686853e-03 -9.134333e-04 -5.008430e-02 2.502016e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.801093e+00 6.461394e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 1.007407e+00 1.000000e+00 2.700000e-01 1.916590e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221497e-01 1.000000e+00 -3.624394e-03 1.435986e-03 -1.687345e-03 -9.107710e-04 -5.008430e-02 2.501030e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.797862e+00 6.460432e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 1.022222e+00 1.000000e+00 2.700000e-01 1.914061e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219497e-01 1.000000e+00 -3.618825e-03 1.435764e-03 -1.690639e-03 -9.110166e-04 -5.008430e-02 2.499957e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.790297e+00 6.459726e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 1.037037e+00 1.000000e+00 2.700000e-01 1.914095e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219386e-01 1.000000e+00 -3.616520e-03 1.435916e-03 -1.691140e-03 -9.077891e-04 -5.008430e-02 2.499701e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.788715e+00 6.459247e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 1.051852e+00 1.000000e+00 2.700000e-01 1.914144e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219273e-01 1.000000e+00 -3.614474e-03 1.436412e-03 -1.691854e-03 -9.047005e-04 -5.008430e-02 2.499893e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.787206e+00 6.458963e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 1.066667e+00 1.000000e+00 2.700000e-01 1.914341e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219113e-01 1.000000e+00 -3.613039e-03 1.433210e-03 -1.691472e-03 -9.105659e-04 -5.008430e-02 2.494144e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.784091e+00 6.458846e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 1.081481e+00 1.000000e+00 2.700000e-01 1.914408e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219012e-01 1.000000e+00 -3.611480e-03 1.434758e-03 -1.692547e-03 -9.075179e-04 -5.008430e-02 2.495702e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.782983e+00 6.458862e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 1.096296e+00 1.000000e+00 2.700000e-01 1.914460e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218907e-01 1.000000e+00 -3.610412e-03 1.436535e-03 -1.693751e-03 -9.047906e-04 -5.008430e-02 2.497434e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.781990e+00 6.458981e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 1.111111e+00 1.000000e+00 2.700000e-01 1.914491e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218797e-01 1.000000e+00 -3.609871e-03 1.438489e-03 -1.695060e-03 -9.024211e-04 -5.008430e-02 2.499313e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.781126e+00 6.459176e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 1.125926e+00 1.000000e+00 2.700000e-01 1.914495e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218682e-01 1.000000e+00 -3.609875e-03 1.440557e-03 -1.696457e-03 -9.004068e-04 -5.008430e-02 2.501346e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.780400e+00 6.459422e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 8.888889e-01 1.140741e+00 1.000000e+00 2.700000e-01 1.914466e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218560e-01 1.000000e+00 -3.610434e-03 1.442689e-03 -1.697943e-03 -8.986929e-04 -5.008430e-02 2.503531e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.779824e+00 6.459701e+03
