# BB-cf_LYA_in_LYA_LYA_in_LYB_z_0_10-0-broadband_sky-scale-sky BB-cf_LYA_in_LYA_LYA_in_LYB_z_0_10-0-broadband_sky-sigma-sky BB-cf_z_0_10-0-broadband_sky-scale-sky BB-cf_z_0_10-0-broadband_sky-sigma-sky L0_hcd alpha_CIV(eff) alpha_LYA alpha_SiII(1190) alpha_SiII(1193) alpha_SiII(1260) alpha_SiIII(1207) ap at bao_amp beta_CIV(eff) beta_LYA beta_SiII(1190) beta_SiII(1193) beta_SiII(1260) beta_SiIII(1207) beta_hcd bias_eta_CIV(eff) bias_eta_LYA bias_eta_SiII(1190) bias_eta_SiII(1193) bias_eta_SiII(1260) bias_eta_SiIII(1207) bias_hcd dnl_arinyo_av dnl_arinyo_bv dnl_arinyo_kp dnl_arinyo_kv dnl_arinyo_q1 growth_rate par-binsize-cf_LYA_in_LYA_LYA_in_LYB_z_0_10 par-binsize-cf_z_0_10 per-binsize-cf_LYA_in_LYA_LYA_in_LYB_z_0_10 per-binsize-cf_z_0_10 sigmaNL_par sigmaNL_per chi2
1.334408e-02 3.404951e+01 9.422916e-03 3.130857e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 8.740741e-01 1.000000e+00 2.700000e-01 1.672638e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.433735e-01 -5.118105e-03 -2.010855e-01 -2.974291e-03 -2.077464e-03 -3.364398e-03 -4.527061e-03 -5.265611e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.211318e+03
1.334423e-02 3.404944e+01 9.422828e-03 3.131072e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 8.888889e-01 1.000000e+00 2.700000e-01 1.672024e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.433039e-01 -5.149417e-03 -2.010540e-01 -2.975468e-03 -2.078069e-03 -3.368680e-03 -4.525689e-03 -5.262943e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.211208e+03
1.334446e-02 3.404884e+01 9.422843e-03 3.131224e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 9.037037e-01 1.000000e+00 2.700000e-01 1.671545e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.432433e-01 -5.180975e-03 -2.010272e-01 -2.976807e-03 -2.078685e-03 -3.373035e-03 -4.524409e-03 -5.260526e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.211419e+03
1.334474e-02 3.404770e+01 9.422958e-03 3.131307e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 9.185185e-01 1.000000e+00 2.700000e-01 1.671206e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.431907e-01 -5.212828e-03 -2.010052e-01 -2.978202e-03 -2.079294e-03 -3.377375e-03 -4.523260e-03 -5.258384e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.211958e+03
1.334507e-02 3.404606e+01 9.423156e-03 3.131321e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 9.333333e-01 1.000000e+00 2.700000e-01 1.671009e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.431412e-01 -5.244734e-03 -2.009883e-01 -2.979564e-03 -2.079887e-03 -3.381618e-03 -4.522255e-03 -5.256553e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.212818e+03
1.334544e-02 3.404394e+01 9.423436e-03 3.131266e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 9.481481e-01 1.000000e+00 2.700000e-01 1.670946e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.430916e-01 -5.276593e-03 -2.009760e-01 -2.980821e-03 -2.080456e-03 -3.385692e-03 -4.521396e-03 -5.255029e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.213980e+03
1.334586e-02 3.404137e+01 9.423793e-03 3.131145e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 9.629630e-01 1.000000e+00 2.700000e-01 1.671003e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.430399e-01 -5.308420e-03 -2.009678e-01 -2.981927e-03 -2.080992e-03 -3.389543e-03 -4.520676e-03 -5.253788e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.215418e+03
1.334632e-02 3.403836e+01 9.424225e-03 3.130960e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 9.777778e-01 1.000000e+00 2.700000e-01 1.671167e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.429855e-01 -5.340260e-03 -2.009634e-01 -2.982857e-03 -2.081488e-03 -3.393137e-03 -4.520073e-03 -5.252802e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.217103e+03
1.334682e-02 3.403493e+01 9.424725e-03 3.130719e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 9.925926e-01 1.000000e+00 2.700000e-01 1.671420e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.429290e-01 -5.372091e-03 -2.009619e-01 -2.983595e-03 -2.081937e-03 -3.396453e-03 -4.519565e-03 -5.252025e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.219005e+03
1.334736e-02 3.403110e+01 9.425284e-03 3.130425e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.007407e+00 1.000000e+00 2.700000e-01 1.671745e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.428719e-01 -5.403828e-03 -2.009630e-01 -2.984136e-03 -2.082329e-03 -3.399488e-03 -4.519126e-03 -5.251404e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.221090e+03
1.334793e-02 3.402686e+01 9.425895e-03 3.130085e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.022222e+00 1.000000e+00 2.700000e-01 1.672125e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.428159e-01 -5.435221e-03 -2.009661e-01 -2.984479e-03 -2.082658e-03 -3.402252e-03 -4.518728e-03 -5.250885e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.223323e+03
1.334853e-02 3.402223e+01 9.426551e-03 3.129704e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.037037e+00 1.000000e+00 2.700000e-01 1.672540e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.427624e-01 -5.465640e-03 -2.009706e-01 -2.984620e-03 -2.082917e-03 -3.404760e-03 -4.518343e-03 -5.250412e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.225665e+03
1.334917e-02 3.401724e+01 9.427254e-03 3.129291e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.051852e+00 1.000000e+00 2.700000e-01 1.672960e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.427132e-01 -5.494958e-03 -2.009756e-01 -2.984558e-03 -2.083098e-03 -3.407035e-03 -4.517952e-03 -5.249899e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.228075e+03
1.334985e-02 3.401191e+01 9.428003e-03 3.128852e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.066667e+00 1.000000e+00 2.700000e-01 1.673360e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.426668e-01 -5.522046e-03 -2.009805e-01 -2.984288e-03 -2.083196e-03 -3.409098e-03 -4.517535e-03 -5.249297e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.230507e+03
1.335057e-02 3.400628e+01 9.428798e-03 3.128393e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.081481e+00 1.000000e+00 2.700000e-01 1.673716e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.426221e-01 -5.546229e-03 -2.009845e-01 -2.983817e-03 -2.083210e-03 -3.410979e-03 -4.517077e-03 -5.248559e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.232917e+03
1.335047e-02 3.399446e+01 9.430634e-03 3.127839e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.096296e+00 1.000000e+00 2.700000e-01 1.673910e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.432271e-01 -5.594402e-03 -2.009726e-01 -2.983486e-03 -2.083970e-03 -3.413267e-03 -4.515892e-03 -5.245656e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.235259e+03
1.335136e-02 3.399020e+01 9.431961e-03 3.127545e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.111111e+00 1.000000e+00 2.700000e-01 1.674182e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.430838e-01 -5.609917e-03 -2.009749e-01 -2.982375e-03 -2.083600e-03 -3.414813e-03 -4.515661e-03 -5.244821e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.237496e+03
1.335242e-02 3.398582e+01 9.433308e-03 3.127110e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.125926e+00 1.000000e+00 2.700000e-01 1.674250e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.430603e-01 -5.621430e-03 -2.009721e-01 -2.981169e-03 -2.083266e-03 -3.416662e-03 -4.515017e-03 -5.243308e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.239593e+03
1.335368e-02 3.398101e+01 9.434907e-03 3.126619e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.140741e+00 1.000000e+00 2.700000e-01 1.674194e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.430007e-01 -5.629703e-03 -2.009637e-01 -2.980156e-03 -2.083148e-03 -3.418593e-03 -4.513874e-03 -5.241929e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.241529e+03
1.335516e-02 3.397593e+01 9.436667e-03 3.126118e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.155556e+00 1.000000e+00 2.700000e-01 1.673959e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.429683e-01 -5.633201e-03 -2.009498e-01 -2.978803e-03 -2.082720e-03 -3.420489e-03 -4.512966e-03 -5.240040e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.243286e+03
1.335627e-02 3.396921e+01 9.434878e-03 3.125538e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.170370e+00 1.000000e+00 2.700000e-01 1.673775e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.422340e-01 -5.598597e-03 -2.009577e-01 -2.977552e-03 -2.081539e-03 -3.419860e-03 -4.513418e-03 -5.239877e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.244861e+03
1.335746e-02 3.396298e+01 9.436115e-03 3.125074e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.185185e+00 1.000000e+00 2.700000e-01 1.673387e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.421267e-01 -5.590890e-03 -2.009426e-01 -2.976186e-03 -2.081000e-03 -3.421215e-03 -4.512734e-03 -5.237849e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.246253e+03
1.335871e-02 3.395686e+01 9.437412e-03 3.124617e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.185185e+00 1.200000e+00 1.000000e+00 2.700000e-01 1.672902e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.420041e-01 -5.579337e-03 -2.009247e-01 -2.974806e-03 -2.080400e-03 -3.422616e-03 -4.512059e-03 -5.235751e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.247473e+03
1.335376e-02 3.403204e+01 9.427293e-03 3.128894e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 8.000000e-01 1.000000e+00 2.700000e-01 1.676594e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.428124e-01 -5.011217e-03 -2.012544e-01 -2.973262e-03 -2.079021e-03 -3.391835e-03 -4.532893e-03 -5.280110e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.219246e+03
1.335207e-02 3.403601e+01 9.426102e-03 3.128987e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 8.148148e-01 1.000000e+00 2.700000e-01 1.675718e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.431472e-01 -5.022448e-03 -2.012170e-01 -2.970976e-03 -2.080641e-03 -3.396197e-03 -4.531967e-03 -5.277274e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.217785e+03
1.335027e-02 3.403787e+01 9.425622e-03 3.129234e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 8.296296e-01 1.000000e+00 2.700000e-01 1.674962e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.434657e-01 -5.045782e-03 -2.011802e-01 -2.970556e-03 -2.081255e-03 -3.399312e-03 -4.531420e-03 -5.274395e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.216619e+03
1.335028e-02 3.403735e+01 9.425398e-03 3.129460e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 8.444445e-01 1.000000e+00 2.700000e-01 1.674105e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.436925e-01 -5.088519e-03 -2.011343e-01 -2.970736e-03 -2.081796e-03 -3.403008e-03 -4.530391e-03 -5.270848e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.215723e+03
1.334820e-02 3.404587e+01 9.426001e-03 3.130005e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 8.592592e-01 1.000000e+00 2.700000e-01 1.673280e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.432438e-01 -5.106905e-03 -2.010999e-01 -2.971208e-03 -2.082214e-03 -3.406153e-03 -4.529587e-03 -5.269028e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.215099e+03
1.334823e-02 3.404615e+01 9.425770e-03 3.130276e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 8.740741e-01 1.000000e+00 2.700000e-01 1.672594e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.431635e-01 -5.137897e-03 -2.010659e-01 -2.972188e-03 -2.082832e-03 -3.410179e-03 -4.528219e-03 -5.266314e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.214761e+03
1.334836e-02 3.404591e+01 9.425662e-03 3.130491e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 8.888889e-01 1.000000e+00 2.700000e-01 1.672023e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.430972e-01 -5.169655e-03 -2.010357e-01 -2.973419e-03 -2.083466e-03 -3.414342e-03 -4.526913e-03 -5.263759e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.214730e+03
1.334854e-02 3.404515e+01 9.425652e-03 3.130643e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 9.037037e-01 1.000000e+00 2.700000e-01 1.671588e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.430398e-01 -5.201707e-03 -2.010104e-01 -2.974786e-03 -2.084095e-03 -3.418552e-03 -4.525710e-03 -5.261447e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.215021e+03
1.334878e-02 3.404387e+01 9.425736e-03 3.130728e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 9.185185e-01 1.000000e+00 2.700000e-01 1.671294e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.429901e-01 -5.234076e-03 -2.009899e-01 -2.976179e-03 -2.084705e-03 -3.422718e-03 -4.524641e-03 -5.259401e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.215637e+03
1.334906e-02 3.404210e+01 9.425901e-03 3.130744e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 9.333333e-01 1.000000e+00 2.700000e-01 1.671139e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.429433e-01 -5.266512e-03 -2.009744e-01 -2.977510e-03 -2.085284e-03 -3.426759e-03 -4.523718e-03 -5.257648e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.216568e+03
1.334939e-02 3.403987e+01 9.426142e-03 3.130692e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 9.481481e-01 1.000000e+00 2.700000e-01 1.671117e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.428964e-01 -5.298936e-03 -2.009636e-01 -2.978712e-03 -2.085825e-03 -3.430607e-03 -4.522941e-03 -5.256187e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.217795e+03
1.334975e-02 3.403720e+01 9.426459e-03 3.130576e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 9.629630e-01 1.000000e+00 2.700000e-01 1.671210e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.428477e-01 -5.331304e-03 -2.009568e-01 -2.979738e-03 -2.086319e-03 -3.434208e-03 -4.522296e-03 -5.254985e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.219289e+03
1.335015e-02 3.403412e+01 9.426847e-03 3.130398e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 9.777778e-01 1.000000e+00 2.700000e-01 1.671404e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.427963e-01 -5.363597e-03 -2.009535e-01 -2.980567e-03 -2.086762e-03 -3.437532e-03 -4.521762e-03 -5.254014e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.221020e+03
1.335060e-02 3.403064e+01 9.427301e-03 3.130166e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 9.925926e-01 1.000000e+00 2.700000e-01 1.671680e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.427433e-01 -5.395788e-03 -2.009531e-01 -2.981189e-03 -2.087146e-03 -3.440564e-03 -4.521315e-03 -5.253224e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.222955e+03
1.335108e-02 3.402678e+01 9.427814e-03 3.129883e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 1.007407e+00 1.000000e+00 2.700000e-01 1.672021e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.426898e-01 -5.427734e-03 -2.009550e-01 -2.981601e-03 -2.087464e-03 -3.443305e-03 -4.520925e-03 -5.252567e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.225059e+03
1.335159e-02 3.402253e+01 9.428378e-03 3.129555e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 1.022222e+00 1.000000e+00 2.700000e-01 1.672408e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.426378e-01 -5.459156e-03 -2.009586e-01 -2.981805e-03 -2.087710e-03 -3.445767e-03 -4.520566e-03 -5.251985e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.227298e+03
1.335213e-02 3.401791e+01 9.428988e-03 3.129189e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.200000e+00 1.037037e+00 1.000000e+00 2.700000e-01 1.672821e+00 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.425886e-01 -5.489493e-03 -2.009634e-01 -2.981802e-03 -2.087880e-03 -3.447971e-03 -4.520211e-03 -5.251422e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 6.369840e+00 3.240000e+00 3.229632e+03
